Seconds,CO2_PPM,CH4_PPM,H2_PPM
1,402.85,16.28,0.53
2,402.85,16.28,0.53
3,402.79,16.43,0.53
4,402.74,16.28,0.52
5,402.79,16.28,0.53
6,402.79,16.43,0.52
8,402.79,16.43,0.53
9,402.79,16.43,0.53
10,402.74,16.28,0.53
11,402.79,16.58,0.53
12,402.79,16.28,0.52
13,405.58,21.60,0.54
14,405.24,21.60,0.54
15,405.16,21.60,0.54
17,405.24,21.60,0.54
18,405.24,21.41,0.54
19,405.58,22.16,0.54
20,405.24,21.78,0.54
21,405.24,21.60,0.54
22,405.24,21.78,0.54
23,404.55,20.69,0.53
24,404.55,20.16,0.53
26,404.62,19.98,0.53
27,404.62,19.98,0.53
28,404.47,19.98,0.53
29,404.55,20.16,0.53
30,404.47,19.98,0.53
31,404.40,19.98,0.53
32,404.62,24.51,0.54
33,406.29,23.51,0.53
35,404.62,19.64,0.52
36,409.83,19.29,0.53
37,406.02,24.72,0.54
38,406.02,24.92,0.54
39,406.11,24.72,0.54
40,406.11,24.72,0.54
41,406.97,24.11,0.54
42,406.48,23.90,0.54
44,406.29,23.90,0.54
45,406.11,23.51,0.54
46,406.02,23.11,0.54
47,405.84,23.11,0.54
48,405.93,24.72,0.55
49,405.58,24.11,0.55
50,405.67,24.51,0.55
51,405.67,24.11,0.55
53,405.67,24.31,0.55
54,405.75,24.72,0.55
55,405.75,24.92,0.55
56,405.84,26.40,0.54
57,407.70,25.55,0.54
58,407.38,25.76,0.54
59,409.70,26.84,0.54
60,409.08,27.06,0.54
62,407.17,27.51,0.55
63,407.49,30.06,0.55
64,407.38,29.34,0.55
65,404.93,27.73,0.55
66,404.55,27.06,0.54
67,404.19,25.34,0.54
68,404.12,25.13,0.54
69,403.92,26.19,0.55
71,403.92,25.97,0.55
72,403.92,25.97,0.55
73,403.98,26.19,0.55
74,403.92,25.97,0.55
75,403.98,25.97,0.55
76,403.92,25.97,0.55
77,403.92,25.97,0.55
78,403.92,25.76,0.55
80,403.92,26.40,0.55
81,403.78,25.55,0.55
82,403.85,25.97,0.55
83,403.85,25.97,0.55
84,403.92,25.55,0.55
85,404.55,25.97,0.55
86,403.18,21.05,0.54
87,403.85,19.64,0.55
89,403.85,19.29,0.55
90,403.72,18.79,0.55
91,404.47,20.87,0.54
92,403.78,16.58,0.53
93,404.93,18.14,0.54
94,403.98,19.13,0.54
95,404.33,22.54,0.55
96,404.69,22.73,0.55
98,404.47,22.54,0.55
99,404.33,21.97,0.55
100,404.33,21.97,0.55
101,404.26,22.16,0.55
102,404.33,22.16,0.55
103,404.33,22.16,0.55
104,404.19,22.34,0.55
105,404.19,21.97,0.55
107,404.26,22.34,0.55
108,404.19,21.97,0.55
109,404.19,21.97,0.55
110,404.12,22.16,0.55
111,404.12,21.78,0.55
112,404.05,22.16,0.55
113,404.12,21.60,0.55
114,404.12,21.78,0.55
116,404.12,21.60,0.55
117,403.92,21.60,0.55
118,404.05,21.60,0.55
119,404.19,21.97,0.55
120,404.05,21.78,0.55
121,404.12,21.60,0.55
122,403.98,21.78,0.55
123,403.98,21.60,0.55
125,403.98,21.60,0.55
126,404.05,21.41,0.55
127,404.12,21.60,0.55
128,403.98,21.78,0.55
129,404.12,21.23,0.55
130,404.05,21.41,0.55
131,403.98,21.41,0.55
132,403.98,21.23,0.55
134,404.05,21.23,0.55
135,404.05,21.23,0.55
136,404.05,21.23,0.55
137,404.05,21.60,0.55
138,403.98,21.23,0.55
139,404.12,21.23,0.55
140,403.98,21.23,0.55
141,403.98,21.23,0.55
143,404.05,21.60,0.55
144,404.05,21.41,0.55
145,404.05,21.23,0.55
146,404.05,20.87,0.55
147,404.05,21.41,0.55
148,404.12,21.05,0.55
149,404.05,21.23,0.55
150,404.05,21.05,0.55
152,403.85,21.23,0.55
153,403.92,21.23,0.55
154,404.05,21.05,0.54
155,403.98,21.23,0.54
156,404.05,21.05,0.55
157,404.05,21.23,0.54
158,403.98,21.05,0.54
159,403.98,21.05,0.54
161,403.98,21.05,0.54
162,403.98,21.05,0.54
163,404.05,20.87,0.54
164,403.92,20.87,0.54
165,403.92,21.05,0.54
166,403.92,21.05,0.54
167,403.98,20.87,0.54
168,403.92,21.05,0.54
170,403.98,21.23,0.54
171,403.92,20.87,0.54
172,403.98,20.87,0.54
173,403.92,21.23,0.54
174,403.92,20.87,0.54
175,403.92,20.87,0.54
176,403.92,20.87,0.54
177,403.85,20.87,0.54
179,403.92,20.69,0.54
180,403.98,20.69,0.54
181,403.92,20.69,0.54
182,403.92,20.69,0.54
183,403.92,20.51,0.54
184,403.98,20.51,0.54
185,403.92,20.69,0.54
186,403.92,20.87,0.54
188,403.98,20.87,0.54
189,403.92,20.51,0.54
190,403.92,20.51,0.54
191,403.92,20.69,0.54
192,403.85,20.51,0.54
193,403.92,20.51,0.54
194,403.85,20.69,0.54
195,403.85,20.51,0.54
197,403.85,20.51,0.54
198,403.92,20.33,0.54
199,401.29,12.04,0.49
200,401.55,14.71,0.50
201,401.01,13.26,0.49
202,400.89,12.64,0.49
203,400.78,12.27,0.49
204,400.71,12.04,0.48
205,400.67,12.15,0.49
207,400.73,12.27,0.49
208,400.89,12.27,0.49
209,401.09,16.13,0.51
210,404.05,28.41,0.53
211,406.02,29.58,0.54
212,403.78,19.98,0.53
213,403.06,12.15,0.54
214,405.49,18.96,0.52
216,401.96,12.64,0.51
217,401.92,13.64,0.51
218,405.41,17.98,0.54
219,406.29,15.41,0.53
220,406.11,15.55,0.53
221,406.20,15.41,0.53
222,406.11,15.41,0.53
223,406.20,15.55,0.53
225,406.20,15.27,0.53
226,406.20,15.55,0.53
227,406.02,15.69,0.53
228,406.20,15.69,0.53
229,406.11,15.84,0.53
230,406.20,15.84,0.53
231,406.11,16.13,0.53
232,406.02,15.84,0.53
234,405.93,15.98,0.54
235,405.93,15.84,0.54
236,406.11,16.13,0.53
237,406.11,15.98,0.54
238,406.20,16.13,0.54
239,406.11,15.98,0.54
240,406.20,16.13,0.54
241,406.29,16.28,0.54
243,406.20,16.28,0.54
244,405.84,16.43,0.54
245,406.02,16.28,0.54
246,405.93,16.28,0.54
247,405.93,16.43,0.54
248,405.84,16.28,0.54
249,405.84,16.43,0.54
250,405.93,16.43,0.54
252,405.75,16.28,0.54
253,405.84,16.43,0.54
254,405.93,16.28,0.54
255,405.93,16.43,0.54
256,405.93,16.43,0.54
257,406.02,16.58,0.54
258,405.84,16.43,0.54
259,405.75,16.43,0.54
261,405.84,16.58,0.54
262,406.02,16.73,0.54
263,405.84,16.73,0.54
264,405.93,16.73,0.54
265,405.93,16.58,0.54
266,405.84,16.58,0.54
267,405.75,16.58,0.54
268,405.84,16.58,0.54
270,405.93,16.58,0.54
271,405.84,16.88,0.54
272,405.93,16.88,0.54
273,405.84,16.73,0.54
274,405.75,16.73,0.54
275,405.84,16.88,0.54
276,405.84,16.88,0.54
277,405.84,16.73,0.54
279,407.07,19.64,0.54
280,406.77,19.64,0.54
281,406.58,19.46,0.54
282,406.48,19.13,0.54
283,406.58,19.13,0.54
284,406.67,19.13,0.54
285,406.67,19.13,0.54
286,406.48,19.46,0.54
288,406.77,18.79,0.54
289,406.87,18.46,0.54
